"Species","Rank","Factor_Score","Tribal_Score","Assessed_Last_Cycle","Revenue","CA_Revenue","OR_Revenue","WA_Revenue"
"arrowtooth flounder",30,3.1,0,0,263.9,0,0,263.9
"aurora rockfish",33,2.77,0,0,145.4,0,0,145.4
"bank rockfish",35,2.41,0,0,75.1,0,0,75.1
"big skate",13,6.6,2,0,19142.8,0,0,19142.8
"black rockfish",25,3.79,2,-2,910.9,0,0,910.9
"blackgill rockfish",32,2.8,0,0,151,0,0,151
"blue and deacon rockfish",39,1.11,2,0,0,0,0,0
"bocaccio",21,4.96,0,0,7471.5,0,0,7471.5
"brown rockfish",38,1.39,2.5,0,0,0,0,0
"cabezon",40,1.11,2,0,0,0,0,0
"California scorpionfish",49,0,0,0,0,0,0,0
"canary rockfish",15,6.5,3,-2,43359.8,0,0,43359.8
"chilipepper",45,1.03,0,0,5.3,0,0,5.3
"China rockfish",41,1.11,2,0,0,0,0,0
"copper rockfish",42,1.11,2,-2,0,0,0,0
"cowcod",50,0,0,0,0,0,0,0
"curlfin sole",51,0,0,0,0,0,0,0
"darkblotched rockfish",20,5.01,2,0,1091.7,0,0,1091.7
"Dover sole",7,7.1,1.5,0,77348.5,0,0,77348.5
"English sole",10,6.76,1.5,0,41952.3,0,0,41952.3
"flag rockfish",52,0,0,0,0,0,0,0
"flathead sole",53,0,0,0,0,0,0,0
"gopher and black and yellow rockfish",54,0,0,0,0,0,0,0
"grass rockfish",55,0,0,0,0,0,0,0
"greenspotted rockfish",37,1.5,0,0,13.9,0,0,13.9
"greenstriped rockfish",24,4.02,0,0,1367.5,0,0,1367.5
"honeycomb rockfish",56,0,0,0,0,0,0,0
"kelp greenling",43,1.11,2,0,0,0,0,0
"kelp rockfish",57,0,0,0,0,0,0,0
"leopard shark",58,0,0,0,0,0,0,0
"lingcod",4,8.01,2,0,241296.7,0,0,241296.7
"longnose skate",14,6.55,2,0,17650.2,0,0,17650.2
"longspine thornyhead",22,4.74,0,0,5018.7,0,0,5018.7
"olive rockfish",59,0,0,0,0,0,0,0
"Pacific cod",2,8.58,3,0,247566,0,0,247566
"Pacific ocean perch",19,5.31,2,0,1886.7,0,0,1886.7
"Pacific sanddab",46,0.83,1.5,0,0,0,0,0
"Pacific spiny dogfish",44,1.06,0,0,5.7,0,0,5.7
"petrale sole",3,8.02,2,-2,1818374.9,0,0,1818374.9
"quillback rockfish",28,3.37,2,0,56.5,0,0,56.5
"redbanded rockfish",9,6.93,2,0,34762.2,0,0,34762.2
"redstripe rockfish",29,3.36,0,0,421,0,0,421
"rex sole",18,5.87,2,-2,37971.2,0,0,37971.2
"rock sole",27,3.42,0,0,466.2,0,0,466.2
"rosethorn rockfish",26,3.58,0,0,626.5,0,0,626.5
"rosy rockfish",60,0,0,0,0,0,0,0
"rougheye and black spotted rockfish",6,7.9,3,0,73390.6,0,0,73390.6
"sablefish",1,10,2,0,8650743.1,0,0,8650743.1
"sand sole",8,7.1,1.5,0,77139.5,0,0,77139.5
"sharpchin rockfish",34,2.42,0,0,75.9,0,0,75.9
"shortraker rockfish",12,6.6,3,0,7107.2,0,0,7107.2
"shortspine thornyhead",16,6.31,2,-2,84780.5,0,0,84780.5
"silvergray rockfish",23,4.61,0,0,3945.2,0,0,3945.2
"speckled rockfish",61,0,0,0,0,0,0,0
"splitnose rockfish",31,2.96,0,0,202.3,0,0,202.3
"squarespot rockfish",62,0,0,0,0,0,0,0
"starry flounder",47,0.83,1.5,0,0,0,0,0
"starry rockfish",63,0,0,0,0,0,0,0
"stripetail rockfish",48,0,0,0,0,0,0,0
"treefish",64,0,0,0,0,0,0,0
"vermilion and sunset rockfish",65,0,0,0,0,0,0,0
"widow rockfish",17,6.25,2,0,10144.8,0,0,10144.8
"yelloweye rockfish",11,6.68,3,0,8133.7,0,0,8133.7
"yellowmouth rockfish",36,2.12,0,0,44.1,0,0,44.1
"yellowtail rockfish",5,7.93,2,0,207960.8,0,0,207960.8
